SEQN,min1,min2,min3,min4,min5,min6,min7,min8,min9,min10,min11,min12,min13,min14,min15,min16,min17,min18,min19,min20,min21,min22,min23,min24,min25,min26,min27,min28,min29,min30,min31,min32,min33,min34,min35,min36,min37,min38,min39,min40,min41,min42,min43,min44,min45,min46,min47,min48,min49,min50,min51,min52,min53,min54,min55,min56,min57,min58,min59,min60,min61,min62,min63,min64,min65,min66,min67,min68,min69,min70,min71,min72,min73,min74,min75,min76,min77,min78,min79,min80,min81,min82,min83,min84,min85,min86,min87,min88,min89,min90,min91,min92,min93,min94,min95,min96,min97,min98,min99,min100,min101,min102,min103,min104,min105,min106,min107,min108,min109,min110,min111,min112,min113,min114,min115,min116,min117,min118,min119,min120,min121,min122,min123,min124,min125,min126,min127,min128,min129,min130,min131,min132,min133,min134,min135,min136,min137,min138,min139,min140,min141,min142,min143,min144,min145,min146,min147,min148,min149,min150,min151,min152,min153,min154,min155,min156,min157,min158,min159,min160,min161,min162,min163,min164,min165,min166,min167,min168,min169,min170,min171,min172,min173,min174,min175,min176,min177,min178,min179,min180,min181,min182,min183,min184,min185,min186,min187,min188,min189,min190,min191,min192,min193,min194,min195,min196,min197,min198,min199,min200,min201,min202,min203,min204,min205,min206,min207,min208,min209,min210,min211,min212,min213,min214,min215,min216,min217,min218,min219,min220,min221,min222,min223,min224,min225,min226,min227,min228,min229,min230,min231,min232,min233,min234,min235,min236,min237,min238,min239,min240,min241,min242,min243,min244,min245,min246,min247,min248,min249,min250,min251,min252,min253,min254,min255,min256,min257,min258,min259,min260,min261,min262,min263,min264,min265,min266,min267,min268,min269,min270,min271,min272,min273,min274,min275,min276,min277,min278,min279,min280,min281,min282,min283,min284,min285,min286,min287,min288,min289,min290,min291,min292,min293,min294,min295,min296,min297,min298,min299,min300,min301,min302,min303,min304,min305,min306,min307,min308,min309,min310,min311,min312,min313,min314,min315,min316,min317,min318,min319,min320,min321,min322,min323,min324,min325,min326,min327,min328,min329,min330,min331,min332,min333,min334,min335,min336,min337,min338,min339,min340,min341,min342,min343,min344,min345,min346,min347,min348,min349,min350,min351,min352,min353,min354,min355,min356,min357,min358,min359,min360,min361,min362,min363,min364,min365,min366,min367,min368,min369,min370,min371,min372,min373,min374,min375,min376,min377,min378,min379,min380,min381,min382,min383,min384,min385,min386,min387,min388,min389,min390,min391,min392,min393,min394,min395,min396,min397,min398,min399,min400,min401,min402,min403,min404,min405,min406,min407,min408,min409,min410,min411,min412,min413,min414,min415,min416,min417,min418,min419,min420,min421,min422,min423,min424,min425,min426,min427,min428,min429,min430,min431,min432,min433,min434,min435,min436,min437,min438,min439,min440,min441,min442,min443,min444,min445,min446,min447,min448,min449,min450,min451,min452,min453,min454,min455,min456,min457,min458,min459,min460,min461,min462,min463,min464,min465,min466,min467,min468,min469,min470,min471,min472,min473,min474,min475,min476,min477,min478,min479,min480,min481,min482,min483,min484,min485,min486,min487,min488,min489,min490,min491,min492,min493,min494,min495,min496,min497,min498,min499,min500,min501,min502,min503,min504,min505,min506,min507,min508,min509,min510,min511,min512,min513,min514,min515,min516,min517,min518,min519,min520,min521,min522,min523,min524,min525,min526,min527,min528,min529,min530,min531,min532,min533,min534,min535,min536,min537,min538,min539,min540,min541,min542,min543,min544,min545,min546,min547,min548,min549,min550,min551,min552,min553,min554,min555,min556,min557,min558,min559,min560,min561,min562,min563,min564,min565,min566,min567,min568,min569,min570,min571,min572,min573,min574,min575,min576,min577,min578,min579,min580,min581,min582,min583,min584,min585,min586,min587,min588,min589,min590,min591,min592,min593,min594,min595,min596,min597,min598,min599,min600,min601,min602,min603,min604,min605,min606,min607,min608,min609,min610,min611,min612,min613,min614,min615,min616,min617,min618,min619,min620,min621,min622,min623,min624,min625,min626,min627,min628,min629,min630,min631,min632,min633,min634,min635,min636,min637,min638,min639,min640,min641,min642,min643,min644,min645,min646,min647,min648,min649,min650,min651,min652,min653,min654,min655,min656,min657,min658,min659,min660,min661,min662,min663,min664,min665,min666,min667,min668,min669,min670,min671,min672,min673,min674,min675,min676,min677,min678,min679,min680,min681,min682,min683,min684,min685,min686,min687,min688,min689,min690,min691,min692,min693,min694,min695,min696,min697,min698,min699,min700,min701,min702,min703,min704,min705,min706,min707,min708,min709,min710,min711,min712,min713,min714,min715,min716,min717,min718,min719,min720,min721,min722,min723,min724,min725,min726,min727,min728,min729,min730,min731,min732,min733,min734,min735,min736,min737,min738,min739,min740,min741,min742,min743,min744,min745,min746,min747,min748,min749,min750,min751,min752,min753,min754,min755,min756,min757,min758,min759,min760,min761,min762,min763,min764,min765,min766,min767,min768,min769,min770,min771,min772,min773,min774,min775,min776,min777,min778,min779,min780,min781,min782,min783,min784,min785,min786,min787,min788,min789,min790,min791,min792,min793,min794,min795,min796,min797,min798,min799,min800,min801,min802,min803,min804,min805,min806,min807,min808,min809,min810,min811,min812,min813,min814,min815,min816,min817,min818,min819,min820,min821,min822,min823,min824,min825,min826,min827,min828,min829,min830,min831,min832,min833,min834,min835,min836,min837,min838,min839,min840,min841,min842,min843,min844,min845,min846,min847,min848,min849,min850,min851,min852,min853,min854,min855,min856,min857,min858,min859,min860,min861,min862,min863,min864,min865,min866,min867,min868,min869,min870,min871,min872,min873,min874,min875,min876,min877,min878,min879,min880,min881,min882,min883,min884,min885,min886,min887,min888,min889,min890,min891,min892,min893,min894,min895,min896,min897,min898,min899,min900,min901,min902,min903,min904,min905,min906,min907,min908,min909,min910,min911,min912,min913,min914,min915,min916,min917,min918,min919,min920,min921,min922,min923,min924,min925,min926,min927,min928,min929,min930,min931,min932,min933,min934,min935,min936,min937,min938,min939,min940,min941,min942,min943,min944,min945,min946,min947,min948,min949,min950,min951,min952,min953,min954,min955,min956,min957,min958,min959,min960,min961,min962,min963,min964,min965,min966,min967,min968,min969,min970,min971,min972,min973,min974,min975,min976,min977,min978,min979,min980,min981,min982,min983,min984,min985,min986,min987,min988,min989,min990,min991,min992,min993,min994,min995,min996,min997,min998,min999,min1000,min1001,min1002,min1003,min1004,min1005,min1006,min1007,min1008,min1009,min1010,min1011,min1012,min1013,min1014,min1015,min1016,min1017,min1018,min1019,min1020,min1021,min1022,min1023,min1024,min1025,min1026,min1027,min1028,min1029,min1030,min1031,min1032,min1033,min1034,min1035,min1036,min1037,min1038,min1039,min1040,min1041,min1042,min1043,min1044,min1045,min1046,min1047,min1048,min1049,min1050,min1051,min1052,min1053,min1054,min1055,min1056,min1057,min1058,min1059,min1060,min1061,min1062,min1063,min1064,min1065,min1066,min1067,min1068,min1069,min1070,min1071,min1072,min1073,min1074,min1075,min1076,min1077,min1078,min1079,min1080,min1081,min1082,min1083,min1084,min1085,min1086,min1087,min1088,min1089,min1090,min1091,min1092,min1093,min1094,min1095,min1096,min1097,min1098,min1099,min1100,min1101,min1102,min1103,min1104,min1105,min1106,min1107,min1108,min1109,min1110,min1111,min1112,min1113,min1114,min1115,min1116,min1117,min1118,min1119,min1120,min1121,min1122,min1123,min1124,min1125,min1126,min1127,min1128,min1129,min1130,min1131,min1132,min1133,min1134,min1135,min1136,min1137,min1138,min1139,min1140,min1141,min1142,min1143,min1144,min1145,min1146,min1147,min1148,min1149,min1150,min1151,min1152,min1153,min1154,min1155,min1156,min1157,min1158,min1159,min1160,min1161,min1162,min1163,min1164,min1165,min1166,min1167,min1168,min1169,min1170,min1171,min1172,min1173,min1174,min1175,min1176,min1177,min1178,min1179,min1180,min1181,min1182,min1183,min1184,min1185,min1186,min1187,min1188,min1189,min1190,min1191,min1192,min1193,min1194,min1195,min1196,min1197,min1198,min1199,min1200,min1201,min1202,min1203,min1204,min1205,min1206,min1207,min1208,min1209,min1210,min1211,min1212,min1213,min1214,min1215,min1216,min1217,min1218,min1219,min1220,min1221,min1222,min1223,min1224,min1225,min1226,min1227,min1228,min1229,min1230,min1231,min1232,min1233,min1234,min1235,min1236,min1237,min1238,min1239,min1240,min1241,min1242,min1243,min1244,min1245,min1246,min1247,min1248,min1249,min1250,min1251,min1252,min1253,min1254,min1255,min1256,min1257,min1258,min1259,min1260,min1261,min1262,min1263,min1264,min1265,min1266,min1267,min1268,min1269,min1270,min1271,min1272,min1273,min1274,min1275,min1276,min1277,min1278,min1279,min1280,min1281,min1282,min1283,min1284,min1285,min1286,min1287,min1288,min1289,min1290,min1291,min1292,min1293,min1294,min1295,min1296,min1297,min1298,min1299,min1300,min1301,min1302,min1303,min1304,min1305,min1306,min1307,min1308,min1309,min1310,min1311,min1312,min1313,min1314,min1315,min1316,min1317,min1318,min1319,min1320,min1321,min1322,min1323,min1324,min1325,min1326,min1327,min1328,min1329,min1330,min1331,min1332,min1333,min1334,min1335,min1336,min1337,min1338,min1339,min1340,min1341,min1342,min1343,min1344,min1345,min1346,min1347,min1348,min1349,min1350,min1351,min1352,min1353,min1354,min1355,min1356,min1357,min1358,min1359,min1360,min1361,min1362,min1363,min1364,min1365,min1366,min1367,min1368,min1369,min1370,min1371,min1372,min1373,min1374,min1375,min1376,min1377,min1378,min1379,min1380,min1381,min1382,min1383,min1384,min1385,min1386,min1387,min1388,min1389,min1390,min1391,min1392,min1393,min1394,min1395,min1396,min1397,min1398,min1399,min1400,min1401,min1402,min1403,min1404,min1405,min1406,min1407,min1408,min1409,min1410,min1411,min1412,min1413,min1414,min1415,min1416,min1417,min1418,min1419,min1420,min1421,min1422,min1423,min1424,min1425,min1426,min1427,min1428,min1429,min1430,min1431,min1432,min1433,min1434,min1435,min1436,min1437,min1438,min1439,min1440
62161,1.106,3.115166667,1.4675,0.937666667,1.598666667,0.145333333,2.1005,0.5095,1.632166667,1.196333333,0.947166667,0.026333333,0.055166667,0.037,2.098333333,0.5435,0.0915,0.9705,0.814166667,0.965166667,0.047833333,1.863833333,1.078,1.025166667,1.234666667,2.287,0.060666667,0.053333333,0.1025,0.090666667,0.308833333,0.4005,1.234166667,0.033,3.061333333,1.722833333,0.0605,4.2205,0.805166667,0.898,1.7445,1.505833333,0.8575,1.0265,0.0495,0.136666667,0.911,0.2995,0.363666667,0.0455,0.030666667,2.215666667,0.057666667,1.2155,0.0765,0.063833333,0.532,0.044833333,0.094,0.027333333,0.9225,0.037833333,0.149666667,0.092166667,0.378333333,0.037666667,1.128333333,0.1235,1.212833333,0.050333333,0.024333333,0.054333333,0.027333333,0.679666667,0.051166667,0.747166667,0.742833333,1.2565,0.853666667,1.165833333,0.206333333,0.8235,0.114666667,1.055833333,3.764833333,6.864333333,5.949166667,1.5935,0.352666667,0.768,0.275333333,0.029166667,1.992,0.052166667,0.876166667,0.4255,1.2595,1.964,0.963166667,6.161166667,5.06,3.8905,1.734166667,0.6885,3.864666667,0.9385,3.066333333,0.165,0.119333333,0.309666667,0.044,1.865166667,0.0655,0.045333333,0.038333333,0.040666667,0.047166667,0.0465,0.155333333,0.073166667,0.056166667,0.046166667,0.051333333,0.0545,0.07,3.9165,0.058833333,0.7985,0.542833333,0.042833333,0.035833333,0.086333333,0.032666667,0.039166667,0.0815,0.043666667,0.068333333,0.0525,0.0575,0.036666667,0.0515,0.2845,0.048166667,0.102333333,0.048833333,1.628833333,0.089166667,0.736666667,0.0615,1.023166667,0.732166667,1.649,1.192333333,0.034333333,1.584833333,3.132,0.047833333,0.058833333,0.955666667,0.290666667,0.094333333,0.075833333,0.149333333,2.295833333,1.8775,0.8935,1.858333333,3.605333333,0.131166667,0.03,0.031666667,0.205166667,1.679666667,0.380333333,0.7505,0.627833333,0.730333333,0.045833333,0.418166667,0.335333333,1.467833333,0.346166667,1.5805,1.291,0.093666667,0.161833333,0.6945,1.005333333,0.027666667,1.184833333,3.054,0.2735,1.781666667,0.567333333,0.314666667,0.1165,1.040833333,0.05,0.061166667,0.5675,0.051333333,0.095,0.0305,0.031333333,0.055,0.4775,0.034833333,0.401166667,0.066666667,0.367,0.217833333,0.0455,0.815166667,0.088,0.055,0.069666667,0.2245,3.043333333,0.079833333,0.466333333,0.080333333,0.0485,0.303,0.084166667,0.144833333,0.056333333,0.710833333,1.2725,1.007,3.604666667,0.079,0.046666667,0.0455,0.262333333,0.043,0.047666667,0.056166667,0.0595,6.802833333,1.2225,2.433833333,0.164833333,0.027666667,0.065333333,0.029333333,0.0345,0.035333333,0.027833333,0.032,0.035833333,0.038166667,1.607166667,0.562333333,0.3175,0.0445,2.342833333,0.265166667,1.110333333,0.025833333,1.761333333,3.171166667,0.027,0.279833333,1.191333333,0.631166667,0.825,0.0365,0.028833333,0.036333333,0.613,0.129,0.025833333,0.912666667,1.3225,0.042166667,0.64,0.0435,0.282,0.226333333,0.037,0.068166667,0.259833333,0.106333333,0.3295,0.366,0.5715,0.043833333,0.180666667,0.116333333,0.832166667,0.370833333,0.767,0.041833333,1.422166667,0.037666667,0.380833333,0.3385,0.271333333,0.166,0.241333333,0.331333333,0.119333333,0.2305,1.252,0.617666667,0.079333333,1.657833333,0.324,2.9035,2.669833333,0.054333333,0.358333333,0.248,0.273,0.914833333,0.0245,0.2545,0.2895,0.8365,0.133,0.403,0.770833333,0.1175,1.296333333,0.163666667,0.239666667,0.031166667,0.052,0.381333333,0.1345,0.102666667,0.4305,0.485,1.1475,0.043666667,0.031666667,0.117833333,0.454333333,4.353666667,0.177,0.033666667,0.137166667,0.912666667,0.133833333,0.042833333,0.069333333,2.717833333,0.847666667,0.0755,0.147833333,0.042,0.4205,0.102333333,0.076166667,0.155666667,1.152666667,0.162166667,0.114166667,0.1635,0.071,0.642833333,16.252,9.1285,13.895,17.9935,7.4945,7.173166667,3.599666667,5.892,6.873333333,6.32,7.854333333,2.498666667,6.014166667,4.2745,9.565333333,9.633333333,8.215833333,12.73883333,13.25233333,14.98483333,17.109,8.635,11.34816667,12.43566667,11.40433333,12.3965,14.02166667,9.983,10.539,14.93216667,7.859166667,8.974,6.246833333,4.104333333,5.524666667,5.088833333,5.749833333,7.838,6.914,9.276333333,4.7425,3.578,5.011666667,1.984,3.2785,4.760833333,2.457,5.687666667,5.961,7.118833333,8.1335,7.3885,10.2,4.223333333,1.231,4.858,5.092666667,6.639166667,6.671,4.230166667,1.8085,3.254666667,0.973,3.535,4.463,5.322166667,4.8715,6.342333333,5.411166667,9.0005,7.426666667,11.01066667,4.216,2.795166667,4.7125,5.866166667,11.31916667,8.9755,3.167,4.187166667,3.881166667,5.097333333,8.186166667,6.228,10.503,10.60733333,13.69516667,15.0595,21.12966667,29.00666667,19.55983333,18.9665,16.61683333,16.54416667,21.71266667,17.0015,19.01333333,20.3595,17.94016667,12.9875,15.1795,11.98383333,9.574333333,12.03083333,12.01783333,20.21483333,16.951,20.66533333,15.64783333,17.01366667,20.63366667,20.32966667,15.15333333,19.93066667,17.86733333,18.0065,18.6845,17.416,13.92433333,11.91866667,9.725666667,8.155,8.947166667,5.204666667,7.629333333,9.306333333,9.165,16.14833333,23.53216667,28.87933333,19.46783333,21.086,19.288,14.10066667,12.48633333,14.786,18.3325,14.3445,20.9425,18.35516667,12.15183333,11.45783333,11.78966667,21.78633333,14.52966667,13.05883333,15.80183333,19.9105,19.88533333,14.16316667,15.556,22.2375,16.60166667,15.13183333,11.40233333,12.75016667,15.7155,14.92366667,17.28066667,18.9535,17.36366667,15.93716667,17.3535,19.354,7.228,9.617333333,10.261,10.17316667,7.354,7.6305,4.232333333,10.56916667,14.77833333,9.598333333,10.78383333,9.454,10.30816667,8.58,13.721,12.67216667,25.22916667,16.72316667,15.33166667,18.6915,17.04683333,19.60983333,16.34666667,17.06283333,20.3875,19.38016667,17.40433333,14.628,17.96116667,15.92716667,11.24233333,13.90816667,16.56183333,14.90983333,13.69533333,12.77766667,9.516833333,12.1875,9.049166667,13.62816667,15.0205,13.12933333,16.27183333,19.19216667,24.28483333,20.53816667,23.02183333,24.27683333,23.84416667,22.464,20.31,18.67216667,22.17766667,22.413,19.18883333,25.7625,24.22083333,20.46816667,22.1395,22.43133333,21.27483333,19.89816667,24.07866667,22.35816667,19.7805,24.42233333,22.92883333,19.7085,24.0825,22.76266667,19.23666667,18.09483333,15.04883333,17.6605,18.05933333,15.28266667,16.4645,15.99133333,14.60583333,14.33,19.82566667,16.35983333,17.2565,15.359,20.46483333,14.61016667,19.3575,18.65233333,14.1625,14.648,16.06766667,14.48766667,11.39066667,20.95966667,13.996,13.10716667,14.84083333,12.566,17.55133333,21.2305,12.15033333,14.3935,13.7275,14.79933333,14.86016667,17.90416667,18.83833333,17.04116667,19.8715,19.428,19.93383333,19.0365,14.93516667,16.50133333,14.53066667,12.219,15.18783333,15.9455,23.6915,16.72133333,19.42916667,23.18516667,17.6135,17.75533333,14.59116667,23.671,20.714,19.98183333,18.6635,20.85766667,27.59966667,25.46016667,16.52516667,23.7845,22.28816667,22.504,22.46283333,18.44483333,23.66483333,22.80883333,24.60916667,21.45733333,26.565,26.69766667,16.70183333,22.176,20.71783333,17.35383333,20.69866667,17.01816667,18.57883333,18.03083333,13.60283333,21.55033333,22.17166667,22.023,24.1735,16.77716667,24.45133333,24.75483333,15.53083333,15.814,18.0735,18.9065,13.81166667,15.37783333,16.4015,11.6085,24.93166667,23.0675,22.87366667,22.032,19.87016667,14.9995,20.47383333,17.0075,11.05533333,14.14,14.64283333,11.13866667,14.24183333,11.01883333,13.049,13.74216667,25.39283333,16.24433333,11.034,11.7165,17.45066667,14.43966667,17.8275,16.08366667,10.653,11.03816667,13.213,13.17066667,10.47066667,5.704666667,7.086333333,8.383333333,11.81266667,13.42483333,14.86116667,6.401,8.218166667,11.71183333,12.54033333,17.0015,12.7625,11.5315,16.94233333,11.88716667,12.2495,14.1405,15.06083333,16.77633333,14.27116667,13.9785,17.60316667,15.07833333,12.804,12.01433333,12.20216667,11.774,11.82483333,18.64633333,22.416,27.02983333,22.48383333,19.21266667,26.87733333,22.637,17.34816667,19.67816667,19.7475,16.8215,18.55916667,20.71433333,17.36883333,23.85683333,23.425,24.613,17.4295,15.29433333,23.85116667,17.27333333,15.48116667,13.5995,13.15216667,18.08083333,16.66533333,22.649,20.09633333,14.96983333,19.5235,21.41633333,17.10783333,27.24933333,24.02866667,18.3585,26.88866667,18.46016667,13.836,16.95066667,15.09666667,19.169,16.66933333,18.2205,13.2005,20.1435,14.79466667,12.91116667,13.63316667,17.6305,18.94283333,23.91566667,17.45516667,18.29466667,29.38466667,21.70816667,27.47566667,26.3035,33.83366667,24.35433333,17.2965,15.50783333,20.59216667,21.70483333,18.07033333,22.921,18.7465,16.66783333,19.29933333,12.52133333,16.376,12.89266667,18.86183333,17.34483333,16.1835,19.269,16.44983333,16.45666667,17.4245,16.69266667,16.54133333,11.36083333,8.814333333,22.8325,13.10766667,18.56066667,20.45333333,21.06516667,14.29233333,14.92483333,12.81333333,8.648666667,12.02466667,10.34066667,8.242,11.26,9.21,13.6355,9.381,17.22683333,14.99666667,9.624833333,6.0225,12.54033333,9.991166667,13.52333333,12.13083333,17.132,8.915,5.581833333,6.9865,13.083,15.3605,17.30983333,12.67,15.383,12.4495,9.670666667,16.64916667,16.52466667,14.65283333,9.3425,14.2915,15.175,11.84866667,18.98083333,21.816,18.16166667,20.5055,16.5925,16.40383333,19.86933333,14.80216667,17.314,18.749,14.81883333,11.32833333,11.63866667,14.33216667,17.6005,23.06833333,20.4575,16.63483333,9.247166667,14.60083333,11.64866667,14.02333333,19.32216667,15.2245,11.9865,18.21766667,21.60433333,19.88666667,26.03033333,23.77333333,21.27816667,20.4365,17.37466667,18.28966667,14.51083333,11.525,17.0995,15.80033333,16.66166667,19.36283333,25.90633333,23.55333333,14.16933333,16.13283333,15.43733333,11.57616667,12.84083333,17.33666667,15.842,15.22216667,23.72516667,20.144,17.846,10.35766667,13.82183333,18.40633333,20.43083333,19.26583333,15.48466667,16.55616667,12.5995,12.844,10.20366667,8.019833333,11.52816667,11.31166667,17.09,15.95683333,15.04133333,28.36316667,18.711,19.8725,21.41533333,17.67883333,16.18483333,10.86533333,9.001,15.67883333,17.022,15.58133333,17.07433333,25.36116667,19.9115,21.27366667,22.88966667,16.81316667,17.6045,17.0765,11.79933333,13.7945,11.78766667,4.222833333,10.362,8.025,5.487833333,6.434666667,5.466,8.288333333,17.16983333,15.8395,11.485,12.8235,13.08416667,10.59283333,12.47483333,11.57533333,10.60483333,15.02833333,12.48666667,12.13616667,9.8285,8.8545,10.26716667,15.92566667,12.739,12.42283333,9.828333333,12.1685,17.64883333,6.002333333,14.79866667,18.39416667,8.558166667,9.729,12.07966667,20.02366667,15.49883333,13.33533333,19.684,14.51333333,18.25866667,10.41316667,12.227,14.96833333,10.69116667,15.848,15.4385,20.29383333,15.75166667,19.7735,15.64633333,7.583166667,15.92483333,10.35366667,6.804666667,11.4225,12.04,15.97016667,20.36566667,24.60983333,18.41216667,17.80716667,21.44966667,16.177,18.02916667,16.34,17.56616667,11.59733333,6.895666667,11.39433333,17.30766667,8.3735,10.242,7.296333333,9.520333333,12.02333333,13.27,11.22766667,7.455833333,10.5235,9.5985,12.99816667,12.63216667,11.29733333,10.12666667,14.6445,16.46633333,10.03,8.1515,6.6565,6.182333333,8.963,5.867833333,6.945833333,5.5735,4.85,10.378,5.741666667,6.597333333,10.93483333,8.320166667,13.91516667,18.77816667,17.996,13.71316667,9.867666667,12.26233333,10.001,10.1865,16.691,18.70166667,12.50733333,12.16,11.79783333,9.071666667,8.728,11.77016667,6.9285,11.04483333,8.4785,7.208833333,7.654,9.802,6.2755,9.917833333,10.65783333,4.7405,5.581166667,11.42466667,12.33833333,13.17133333,9.459,9.952666667,13.219,16.633,17.285,14.83283333,17.95333333,14.24233333,10.2035,11.90583333,5.8755,5.5685,1.797666667,2.295166667,7.388,7.456666667,4.6815,4.717333333,5.146333333,7.501,8.2865,5.392,4.630833333,5.236166667,12.78033333,9.481,17.35066667,10.018,14.7145,6.8925,5.402333333,5.642,4.813833333,7.285666667,7.417,8.5295,17.28066667,19.828,17.86,19.70133333,15.90183333,13.44,21.77483333,19.21433333,18.89566667,15.5505,16.95766667,13.25566667,16.27583333,10.38383333,13.05183333,15.35316667,11.96566667,13.84483333,11.94833333,10.50516667,13.21183333,11.851,18.2695,15.0205,15.76966667,14.42033333,20.07816667,19.90116667,21.61883333,18.346,23.83066667,7.5915,7.8125,4.802666667,5.5805,9.854,11.52966667,12.266,11.08816667,13.61633333,8.908,5.014,4.042833333,8.315333333,7.565666667,4.820833333,10.39516667,2.737833333,5.861333333,5.494833333,15.037,19.83483333,10.00383333,13.15566667,8.713,4.825833333,5.202333333,6.960666667,3.785833333,7.994333333,18.34883333,13.7695,16.51033333,15.94283333,7.021166667,9.981833333,11.46383333,7.828,11.46383333,16.79033333,12.91066667,3.436166667,1.616,3.7065,4.7845,7.726666667,4.46,5.199,2.813166667,3.622833333,4.423,13.76116667,11.4525,7.891333333,5.317833333,3.751833333,5.047333333,3.972,6.080333333,8.531833333,8.796333333,7.2355,7.234333333,5.876666667,12.14883333,11.733,16.46933333,8.098166667,14.22283333,9.072,5.744166667,7.463,11.90583333,10.4345,10.79966667,7.039666667,5.854166667,5.749166667,5.7195,8.272666667,8.005,7.049666667,3.4025,5.6395,4.992666667,0.411833333,4.039,5.021,3.6185,8.120333333,8.660166667,11.70333333,9.319166667,5.010666667,7.5295,7.540666667,5.193333333,7.625666667,10.08216667,14.23833333,16.27533333,10.7675,18.367,14.37466667,6.542333333,13.58766667,5.5625,4.859,4.611666667,6.460833333,2.767333333,4.577166667,2.798833333,1.373833333,3.894333333,4.142333333,3.3005,5.9355,1.976666667,1.0655,3.726333333,3.498666667,3.5045,6.620166667,6.250166667,4.990333333,2.678666667,5.991,8.216833333,5.410833333,7.001833333,4.7585,1.1745,0.509833333,1.377666667,5.508166667,12.02266667,4.5375,7.121333333,4.516666667,4.205666667,6.645333333,2.052333333,1.815666667,3.020666667,0.573333333,2.739166667,2.9315,1.363166667,1.741333333,1.2625,0.556666667,6.320166667,3.043833333,1.813833333,1.312833333,0.386,1.102,4.482,7.754166667,10.0235,10.316,5.704666667,3.094166667,1.934,1.164,0.965,0.796166667,0.133666667,0.908166667,1.958,1.414,0.416,2.170833333,4.954,0.273666667,0.967666667,0.110833333,0.706666667,0.509,0.074,2.162166667,0.296333333,0.2085,0.044,0.588166667,0.057166667,0.065666667,0.817333333,0.038666667,0.059333333,0.030833333,0.016333333,0.177,0.994166667,0.6555,0.1015,0.0185,1.121,0.596666667,1.378166667,0.246833333,0.768666667,1.054833333,0.631,0.0315,0.0305,0.035166667,4.2585,0.317666667,1.316666667,1.9325,0.052333333,0.073,0.031666667,0.0345,0.782,0.585,0.964333333,0.535333333,0.808666667,1.962,2.499833333,0.068333333,0.883333333,0.479666667,0.039333333,0.0855,1.793,0.067,1.224666667,1.089333333,1.227166667,0.288166667,0.101666667,0.052333333,1.2365,5.526666667,1.036,1.211666667,3.97,0.104833333,0.7355,0.052666667,1.708166667,0.1255,0.433833333,1.860333333,3.688333333,4.354166667,0.392166667,1.5925,0.983833333,1.227833333,0.690666667,0.037166667,0.3675,0.6855,0.457833333,0.174166667,0.48,0.398666667,0.155833333,2.226666667,1.120166667,0.066666667,1.6735,0.129333333,1.0525,2.048166667,2.548166667,1.4335,2.276666667,0.972333333,0.902666667,0.1005,1.395333333,1.382833333,1.5275
